PERMNO,date,SHRCD,EXCHCD,PERMCO,DLPRC,DLRET,RET,SHROUT
91293,2015-12-14,73,4,50834,,,-0.002647,1850
91293,2015-12-15,73,4,50834,,,-0.005921,1850
91293,2015-12-16,73,4,50834,,,0.002157,1850
91293,2015-12-17,73,4,50834,,,-0.007174,1850
91293,2015-12-18,73,4,50834,,,0.005161,1850
91293,2015-12-21,73,4,50834,,,0.000308,1850
91293,2015-12-22,73,4,50834,,,0.004004,1850
91293,2015-12-23,73,4,50834,,,-0.002659,1850
91293,2015-12-24,73,4,50834,,,0.002255,1850
91293,2015-12-28,73,4,50834,,,0.000000,1850
91293,2015-12-29,73,4,50834,,,-0.003785,1850
91293,2015-12-30,73,4,50834,,,0.004929,1850
91293,2015-12-31,73,4,50834,,,-0.015326,1800
91293,2016-01-04,73,4,50834,,,-0.001245,1800
91293,2016-01-05,73,4,50834,,,-0.005922,1800
91293,2016-01-06,73,4,50834,,,0.001881,1800
91293,2016-01-07,73,4,50834,,,0.014500,1800
91293,2016-01-08,73,4,50834,,,-0.002117,1800
91293,2016-01-11,73,4,50834,,,-0.007357,1800
91293,2016-01-12,73,4,50834,,,-0.001039,1800
91293,2016-01-13,73,4,50834,,,-0.003118,1800
91293,2016-01-14,73,4,50834,,,-0.000730,1800
91293,2016-01-15,73,4,50834,,,0.004486,1800
91293,2016-01-19,73,4,50834,,,-0.001142,1800
91293,2016-01-20,73,4,50834,,,-0.001352,1800
91293,2016-01-21,73,4,50834,,,-0.001770,1800
91293,2016-01-22,73,4,50834,,,-0.009908,1800
91293,2016-01-25,73,4,50834,,,0.001159,1800
91293,2016-01-26,73,4,50834,,,-0.002315,1800
91293,2016-01-27,73,4,50834,,,0.002109,1800
91293,2016-01-28,73,4,50834,,,0.001494,1800
91293,2016-01-29,73,4,50834,,,-0.010424,1800
91293,2016-02-01,73,4,50834,,,0.004821,1800
91293,2016-02-02,73,4,50834,,,0.000063,1800
91293,2016-02-03,73,4,50834,,,0.015006,1800
91293,2016-02-04,73,4,50834,,,0.011140,1800
91293,2016-02-05,73,4,50834,,,0.001030,1800
91293,2016-02-08,73,4,50834,,,0.005349,1800
91293,2016-02-09,73,4,50834,,,0.015756,1800
91293,2016-02-10,73,4,50834,,,-0.001108,1800
91293,2016-02-11,73,4,50834,,,0.000301,1800
91293,2016-02-12,73,4,50834,,,-0.005039,1800
91293,2016-02-16,73,4,50834,,,-0.012057,1800
91293,2016-02-17,73,4,50834,,,-0.002974,1800
91293,2016-02-18,73,4,50834,,,-0.002057,1800
91293,2016-02-19,73,4,50834,,,0.003712,1800
91293,2016-02-22,73,4,50834,,,-0.009243,1800
91293,2016-02-23,73,4,50834,,,0.007774,1800
91293,2016-02-24,73,4,50834,,,0.002160,1800
91293,2016-02-25,73,4,50834,,,-0.000821,1800
91293,2016-02-26,73,4,50834,,,-0.005957,1800
91293,2016-02-29,73,4,50834,,,-0.003513,1750
91293,2016-03-01,73,4,50834,,,0.002489,1750
91293,2016-03-02,73,4,50834,,,0.000621,1750
91293,2016-03-03,73,4,50834,,,0.005065,1750
91293,2016-03-04,73,4,50834,,,-0.002160,1750
91293,2016-03-07,73,4,50834,,,-0.002577,1750
91293,2016-03-08,73,4,50834,,,-0.000207,1750
91293,2016-03-09,73,4,50834,,,-0.001549,1750
91293,2016-03-10,73,4,50834,,,0.013457,1750
91293,2016-03-11,73,4,50834,,,0.001226,1750
91293,2016-03-14,73,4,50834,,,-0.004387,1750
91293,2016-03-15,73,4,50834,,,0.000102,1750
91293,2016-03-16,73,4,50834,,,0.010759,1750
91293,2016-03-17,73,4,50834,,,0.009122,1750
91293,2016-03-18,73,4,50834,,,-0.002700,1750
91293,2016-03-21,73,4,50834,,,0.000894,1750
91293,2016-03-22,73,4,50834,,,-0.003723,1750
91293,2016-03-23,73,4,50834,,,-0.002085,1750
91293,2016-03-24,73,4,50834,,,-0.000846,1750
91293,2016-03-28,73,4,50834,,,0.001763,1750
91293,2016-03-29,73,4,50834,,,0.008075,1750
91293,2016-03-30,73,4,50834,,,0.001379,1750
91293,2016-03-31,73,4,50834,,,0.003506,1650
91293,2016-04-01,73,4,50834,,,0.002695,1650
91293,2016-04-04,73,4,50834,,,-0.000896,1650
91293,2016-04-05,73,4,50834,,,0.002651,1650
91293,2016-04-06,73,4,50834,,,0.000755,1650
91293,2016-04-07,73,4,50834,,,0.000179,1650
91293,2016-04-08,73,4,50834,,,0.002284,1650
91293,2016-04-11,73,4,50834,,,-0.000495,1650
91293,2016-04-12,73,4,50834,,,-0.001090,1650
91293,2016-04-13,73,4,50834,,,-0.012006,1650
91293,2016-04-14,73,4,50834,,,0.000201,1650
91293,2016-04-15,73,4,50834,,,-0.001305,1650
91293,2016-04-18,73,4,50834,,,0.002866,1650
91293,2016-04-19,73,4,50834,,,0.003959,1650
91293,2016-04-20,73,4,50834,,,-0.011784,1650
91293,2016-04-21,73,4,50834,,,-0.002308,1650
91293,2016-04-22,73,4,50834,,,-0.004136,1650
91293,2016-04-25,73,4,50834,,,0.002409,1650
91293,2016-04-26,73,4,50834,,,0.001993,1650
91293,2016-04-27,73,4,50834,,,0.003175,1650
91293,2016-04-28,73,4,50834,,,0.004745,1650
91293,2016-04-29,73,4,50834,,,0.007936,1650
91293,2016-05-02,73,4,50834,,,0.004186,1650
91293,2016-05-03,73,4,50834,,,0.000198,1650
91293,2016-05-04,73,4,50834,,,-0.002580,1650
91293,2016-05-05,73,4,50834,,,-0.011939,1650
91293,2016-05-06,73,4,50834,,,-0.003726,1650
91293,2016-05-09,73,4,50834,,,0.001011,1650
91293,2016-05-10,73,4,50834,,,-0.005149,1650
91293,2016-05-11,73,4,50834,,,0.004770,1650
91293,2016-05-12,73,4,50834,,,0.000303,1650
91293,2016-05-13,73,4,50834,,,-0.003433,1650
91293,2016-05-16,73,4,50834,,,-0.003749,1650
91293,2016-05-17,73,4,50834,,,-0.002091,1650
91293,2016-05-18,73,4,50834,,,-0.007258,1650
91293,2016-05-19,73,4,50834,,,-0.004028,1650
91293,2016-05-20,73,4,50834,,,0.000876,1650
91293,2016-05-23,73,4,50834,,,0.000669,1650
91293,2016-05-24,73,4,50834,,,-0.004117,1650
91293,2016-05-25,73,4,50834,,,0.002524,1650
91293,2016-05-26,73,4,50834,,,0.001570,1650
91293,2016-05-27,73,4,50834,,,-0.005728,1650
91293,2016-05-31,73,4,50834,,,0.000518,1650
91293,2016-06-01,73,4,50834,,,0.006104,1650
91293,2016-06-02,73,4,50834,,,-0.002982,1650
91293,2016-06-03,73,4,50834,,,0.014853,1650
91293,2016-06-06,73,4,50834,,,0.006708,1650
91293,2016-06-07,73,4,50834,,,0.005149,1650
91293,2016-06-08,73,4,50834,,,0.005472,1650
91293,2016-06-09,73,4,50834,,,-0.004343,1650
91293,2016-06-10,73,4,50834,,,0.000000,1650
91293,2016-06-13,73,4,50834,,,-0.000694,1650
91293,2016-06-14,73,4,50834,,,0.000996,1650
91293,2016-06-15,73,4,50834,,,0.001906,1650
91293,2016-06-16,73,4,50834,,,-0.002403,1650
91293,2016-06-17,73,4,50834,,,0.003713,1650
91293,2016-06-20,73,4,50834,,,-0.002199,1650
91293,2016-06-21,73,4,50834,,,0.000701,1650
91293,2016-06-22,73,4,50834,,,0.002703,1650
91293,2016-06-23,73,4,50834,,,-0.000100,1650
91293,2016-06-24,73,4,50834,,,-0.013183,1650
91293,2016-06-27,73,4,50834,,,-0.007995,1650
91293,2016-06-28,73,4,50834,,,-0.001734,1650
91293,2016-06-29,73,4,50834,,,0.000307,1650
91293,2016-06-30,73,4,50834,,,0.004189,1650
91293,2016-07-01,73,4,50834,,,0.002950,1650
91293,2016-07-05,73,4,50834,,,-0.003449,1650
91293,2016-07-06,73,4,50834,,,0.001222,1650
91293,2016-07-07,73,4,50834,,,-0.003050,1650
91293,2016-07-08,73,4,50834,,,-0.005405,1650
91293,2016-07-11,73,4,50834,,,0.001333,1650
91293,2016-07-12,73,4,50834,,,-0.006349,1650
91293,2016-07-13,73,4,50834,,,0.004637,1650
91293,2016-07-14,73,4,50834,,,0.004271,1650
91293,2016-07-15,73,4,50834,,,-0.002721,1650
91293,2016-07-18,73,4,50834,,,0.000102,1650
91293,2016-07-19,73,4,50834,,,-0.003064,1650
91293,2016-07-20,73,4,50834,,,-0.001344,1650
91293,2016-07-21,73,4,50834,,,0.000823,1650
91293,2016-07-22,73,4,50834,,,-0.002775,1650
91293,2016-07-25,73,4,50834,,,0.002267,1650
91293,2016-07-26,73,4,50834,,,-0.005244,1650
91293,2016-07-27,73,4,50834,,,0.004755,1650
91293,2016-07-28,73,4,50834,,,0.006276,1650
91293,2016-07-29,73,4,50834,,,0.011451,1650
91293,2016-08-01,73,4,50834,,,0.001131,1650
91293,2016-08-02,73,4,50834,,,0.003808,1650
91293,2016-08-03,73,4,50834,,,-0.008842,1650
91293,2016-08-04,73,4,50834,,,-0.000812,1650
91293,2016-08-05,73,4,50834,,,-0.006805,1650
91293,2016-08-08,73,4,50834,,,-0.002352,1650
91293,2016-08-09,73,4,50834,,,0.000923,1650
91293,2016-08-10,73,4,50834,,,0.007168,1650
91293,2016-08-11,73,4,50834,,,-0.000192,1650
91293,2016-08-12,73,4,50834,,,0.000131,1650
91293,2016-08-15,73,4,50834,,,0.001959,1650
91293,2016-08-16,73,4,50834,,,0.010791,1650
91293,2016-08-17,73,4,50834,,,-0.000402,1650
91293,2016-08-18,73,4,50834,,,0.009341,1650
91293,2016-08-19,73,4,50834,,,-0.006667,1650
91293,2016-08-22,73,4,50834,,,-0.001702,1650
91293,2016-08-23,73,4,50834,,,-0.001406,1650
91293,2016-08-24,73,4,50834,,,-0.004422,1650
91293,2016-08-25,73,4,50834,,,-0.000896,1650
91293,2016-08-26,73,4,50834,,,-0.010519,1650
91293,2016-08-29,73,4,50834,,,0.000102,1650
91293,2016-08-30,73,4,50834,,,-0.005921,1650
91293,2016-08-31,73,4,50834,,,0.000308,1650
91293,2016-09-01,73,4,50834,,,0.004312,1650
91293,2016-09-02,73,4,50834,,,-0.001227,1650
91293,2016-09-06,73,4,50834,,,0.010440,1650
91293,2016-09-07,73,4,50834,,,0.000601,1650
91293,2016-09-08,73,4,50834,,,-0.003434,1650
91293,2016-09-09,73,4,50834,,,-0.002663,1650
91293,2016-09-12,73,4,50834,,,0.004107,1650
91293,2016-09-13,73,4,50834,,,-0.006372,1650
91293,2016-09-14,73,4,50834,,,0.004080,1650
91293,2016-09-15,73,4,50834,,,0.001856,1650
91293,2016-09-16,73,4,50834,,,-0.009187,1650
91293,2016-09-19,73,4,50834,,,0.001209,1650
91293,2016-09-20,73,4,50834,,,0.000941,1650
91293,2016-09-21,73,4,50834,,,0.004995,1650
91293,2016-09-22,73,4,50834,,,0.004590,1650
91293,2016-09-23,73,4,50834,,,-0.000011,1650
91293,2016-09-26,73,4,50834,,,0.000512,1650
91293,2016-09-27,73,4,50834,,,-0.001998,1650
91293,2016-09-28,73,4,50834,,,-0.000527,1650
91293,2016-09-29,73,4,50834,,,0.005173,1650
91293,2016-09-30,73,4,50834,,,-0.005607,1600
91293,2016-10-03,73,4,50834,,,-0.002073,1600
91293,2016-10-04,73,4,50834,,,-0.006204,1600
91293,2016-10-05,73,4,50834,,,0.005229,1600
91293,2016-10-06,73,4,50834,,,-0.006628,1600
91293,2016-10-07,73,4,50834,,,0.003074,1600
91293,2016-10-10,73,4,50834,,,-0.005006,1600
91293,2016-10-11,73,4,50834,,,-0.005790,1600
91293,2016-10-12,73,4,50834,,,-0.000992,1600
91293,2016-10-13,73,4,50834,,,0.002688,1600
91293,2016-10-14,73,4,50834,,,-0.004124,1600
91293,2016-10-17,73,4,50834,,,0.002008,1600
91293,2016-10-18,73,4,50834,,,-0.001124,1600
91293,2016-10-19,73,4,50834,,,0.000153,1600
91293,2016-10-20,73,4,50834,,,-0.003516,1600
91293,2016-10-21,73,4,50834,,,-0.001090,1600
91293,2016-10-24,73,4,50834,,,0.000364,1600
91293,2016-10-25,73,4,50834,,,-0.000645,1600
91293,2016-10-26,73,4,50834,,,0.000241,1600
91293,2016-10-27,73,4,50834,,,-0.000011,1600
91293,2016-10-28,73,4,50834,,,0.007342,1600
91293,2016-10-31,73,4,50834,,,-0.003059,1600
91293,2016-11-01,73,4,50834,,,0.014175,1600
91293,2016-11-02,73,4,50834,,,0.001632,1600
91293,2016-11-03,73,4,50834,,,0.000000,1600
91293,2016-11-04,73,4,50834,,,0.005195,1600
91293,2016-11-07,73,4,50834,,,-0.005573,1600
91293,2016-11-08,73,4,50834,,,-0.004380,1600
91293,2016-11-09,73,4,50834,,,-0.005743,1600
91293,2016-11-10,73,4,50834,,,-0.003340,1600
91293,2016-11-11,73,4,50834,,,-0.001480,1600
91293,2016-11-14,73,4,50834,,,-0.009837,1600
91293,2016-11-15,73,4,50834,,,-0.002820,1600
91293,2016-11-16,73,4,50834,,,-0.001048,1600
91293,2016-11-17,73,4,50834,,,-0.004824,1600
91293,2016-11-18,73,4,50834,,,-0.002950,1600
91293,2016-11-21,73,4,50834,,,0.000528,1600
91293,2016-11-22,73,4,50834,,,-0.002007,1600
91293,2016-11-23,73,4,50834,,,-0.005186,1600
91293,2016-11-25,73,4,50834,,,0.002766,1600
91293,2016-11-28,73,4,50834,,,0.000211,1600
91293,2016-11-29,73,4,50834,,,0.001176,1600
91293,2016-11-30,73,4,50834,,,-0.004459,1600
91293,2016-12-01,73,4,50834,,,0.006279,1600
91293,2016-12-02,73,4,50834,,,-0.000529,1600
91293,2016-12-05,73,4,50834,,,0.003706,1600
91293,2016-12-06,73,4,50834,,,-0.003692,1600
91293,2016-12-07,73,4,50834,,,0.003704,1600
91293,2016-12-08,73,4,50834,,,-0.009243,1600
91293,2016-12-09,73,4,50834,,,-0.001738,1600
91293,2016-12-12,73,4,50834,,,0.004264,1600
91293,2016-12-13,73,4,50834,,,0.001337,1600
91293,2016-12-14,73,4,50834,,,-0.007802,1600
91293,2016-12-15,73,4,50834,,,-0.010150,1600
91293,2016-12-16,73,4,50834,,,0.002698,1600
91293,2016-12-19,73,4,50834,,,0.000538,1600
91293,2016-12-20,73,4,50834,,,-0.001614,1600
91293,2016-12-21,73,4,50834,,,0.002478,1600
91293,2016-12-22,73,4,50834,,,0.000430,1600
91293,2016-12-23,73,4,50834,,,-0.002053,1600
91293,2016-12-27,73,4,50834,,,-0.000096,1600
91293,2016-12-28,73,4,50834,,,-0.001077,1600
91293,2016-12-29,73,4,50834,,,0.004527,1600
91293,2016-12-30,73,4,50834,,,0.005795,1550
91293,2017-01-03,73,4,50834,,,-0.008962,1550
91293,2017-01-04,73,4,50834,,,0.005490,1550
91293,2017-01-05,73,4,50834,,,0.011456,1550
91293,2017-01-06,73,4,50834,,,-0.007092,1550
91293,2017-01-09,73,4,50834,,,0.002007,1550
91293,2017-01-10,73,4,50834,,,-0.000833,1550
91293,2017-01-11,73,4,50834,,,0.000760,1550
91293,2017-01-12,73,4,50834,,,0.005305,1550
91293,2017-01-13,73,4,50834,,,0.001164,1550
91293,2017-01-17,73,4,50834,,,0.006058,1550
91293,2017-01-18,73,4,50834,,,-0.004573,1550
91293,2017-01-19,73,4,50834,,,0.000340,1550
91293,2017-01-20,73,4,50834,,,0.004221,1550
91293,2017-01-23,73,4,50834,,,0.003573,1550
91293,2017-01-24,73,4,50834,,,-0.001990,1550
91293,2017-01-25,73,4,50834,,,0.001469,1550
91293,2017-01-26,73,4,50834,,,0.000000,1550
91293,2017-01-27,73,4,50834,,,-0.000209,1550
91293,2017-01-30,73,4,50834,,,0.004173,1550
91293,2017-01-31,73,4,50834,,,0.005564,1550
91293,2017-02-01,73,4,50834,,,-0.002609,1550
91293,2017-02-02,73,4,50834,,,-0.001040,1550
91293,2017-02-03,73,4,50834,,,0.000521,1550
91293,2017-02-06,73,4,50834,,,0.001788,1550
91293,2017-02-07,73,4,50834,,,-0.005734,1550
91293,2017-02-08,73,4,50834,,,0.000836,1550
91293,2017-02-09,73,4,50834,,,-0.005847,1550
91293,2017-02-10,73,4,50834,,,-0.002207,1550
91293,2017-02-13,73,4,50834,,,-0.002491,1550
91293,2017-02-14,73,4,50834,,,-0.000775,1550
91293,2017-02-15,73,4,50834,,,0.001464,1550
91293,2017-02-16,73,4,50834,,,0.008135,1550
91293,2017-02-17,73,4,50834,,,-0.005858,1550
91293,2017-02-21,73,4,50834,,,-0.006230,1550
91293,2017-02-22,73,4,50834,,,-0.000508,1550
91293,2017-02-23,73,4,50834,,,0.003072,1550
91293,2017-02-24,73,4,50834,,,-0.001162,1550
91293,2017-02-27,73,4,50834,,,-0.001586,1550
91293,2017-02-28,73,4,50834,,,0.004872,1550
91293,2017-03-01,73,4,50834,,,-0.004637,1550
91293,2017-03-02,73,4,50834,,,-0.004553,1550
91293,2017-03-03,73,4,50834,,,0.004042,1550
91293,2017-03-06,73,4,50834,,,-0.002649,1550
91293,2017-03-07,73,4,50834,,,-0.001593,1550
91293,2017-03-08,73,4,50834,,,-0.001277,1550
91293,2017-03-09,73,4,50834,,,0.003410,1550
91293,2017-03-10,73,4,50834,,,0.001061,1550
91293,2017-03-13,73,4,50834,,,0.003288,1550
91293,2017-03-14,73,4,50834,,,-0.003170,1550
91293,2017-03-15,73,4,50834,,,0.010179,1550
91293,2017-03-16,73,4,50834,,,0.003359,1550
91293,2017-03-17,73,4,50834,,,-0.001988,1550
91293,2017-03-20,73,4,50834,,,-0.000702,1550
91293,2017-03-21,73,4,50834,,,0.004679,1550
91293,2017-03-22,73,4,50834,,,0.002357,1550
91293,2017-03-23,73,4,50834,,,-0.000986,1550
91293,2017-03-24,73,4,50834,,,0.001981,1550
91293,2017-03-27,73,4,50834,,,0.005308,1550
91293,2017-03-28,73,4,50834,,,-0.006636,1550
91293,2017-03-29,73,4,50834,,,-0.004158,1550
91293,2017-03-30,73,4,50834,,,-0.004500,1550
91293,2017-03-31,73,4,50834,,,-0.000736,1550
91293,2017-04-03,73,4,50834,,,-0.000572,1550
91293,2017-04-04,73,4,50834,,,-0.000480,1550
91293,2017-04-05,73,4,50834,,,-0.001896,1550
91293,2017-04-06,73,4,50834,,,-0.001372,1550
91293,2017-04-07,73,4,50834,,,-0.003592,1550
91293,2017-04-10,73,4,50834,,,0.001258,1550
91293,2017-04-11,73,4,50834,,,0.000121,1550
91293,2017-04-12,73,4,50834,,,0.003388,1550
91293,2017-04-13,73,4,50834,,,-0.001393,1550
91293,2017-04-17,73,4,50834,,,0.000761,1550
91293,2017-04-18,73,4,50834,,,0.008448,1550
91293,2017-04-19,73,4,50834,,,-0.001780,1550
91293,2017-04-20,73,4,50834,,,0.003252,1550
91293,2017-04-21,73,4,50834,,,-0.003660,1550
91293,2017-04-24,73,4,50834,,,0.002275,1550
91293,2017-04-25,73,4,50834,,,0.002145,1550
91293,2017-04-26,73,4,50834,,,-0.000451,1550
91293,2017-04-27,73,4,50834,,,-0.000185,1550
91293,2017-04-28,73,4,50834,,,-0.000845,1550
91293,2017-05-01,73,4,50834,,,-0.001046,1550
91293,2017-05-02,73,4,50834,,,0.004119,1550
91293,2017-05-03,73,4,50834,,,-0.001911,1550
91293,2017-05-04,73,4,50834,,,0.007316,1550
91293,2017-05-05,73,4,50834,,,-0.001245,1550
91293,2017-05-08,73,4,50834,,,-0.010596,1550
91293,2017-05-09,73,4,50834,,,-0.009660,1550
91293,2017-05-10,73,4,50834,,,-0.000954,1550
91293,2017-05-11,73,4,50834,,,0.001464,1550
91293,2017-05-12,73,4,50834,,,0.005330,1550
91293,2017-05-15,73,4,50834,,,0.005365,1550
91293,2017-05-16,73,4,50834,,,0.010904,1550
91293,2017-05-17,73,4,50834,,,0.006845,1550
91293,2017-05-18,73,4,50834,,,-0.000439,1550
91293,2017-05-19,73,4,50834,,,0.006622,1550
91293,2017-05-22,73,4,50834,,,-0.000717,1550
91293,2017-05-23,73,4,50834,,,-0.001127,1550
91293,2017-05-24,73,4,50834,,,0.000615,1550
91293,2017-05-25,73,4,50834,,,0.000718,1550
91293,2017-05-26,73,4,50834,,,-0.001434,1550
91293,2017-05-30,73,4,50834,,,0.000308,1550
91293,2017-05-31,73,4,50834,,,0.005853,1550
91293,2017-06-01,73,4,50834,,,-0.002863,1550
91293,2017-06-02,73,4,50834,,,0.008563,1550
91293,2017-06-05,73,4,50834,,,-0.002205,1550
91293,2017-06-06,73,4,50834,,,0.003353,1550
91293,2017-06-07,73,4,50834,,,-0.002126,1550
91293,2017-06-08,73,4,50834,,,-0.003754,1550
91293,2017-06-09,73,4,50834,,,-0.001935,1550
91293,2017-06-12,73,4,50834,,,0.000510,1550
91293,2017-06-13,73,4,50834,,,-0.000204,1550
91293,2017-06-14,73,4,50834,,,-0.002448,1550
91293,2017-06-15,73,4,50834,,,-0.004399,1550
91293,2017-06-16,73,4,50834,,,0.001675,1550
91293,2017-06-19,73,4,50834,,,-0.001877,1550
91293,2017-06-20,73,4,50834,,,-0.000087,1550
91293,2017-06-21,73,4,50834,,,0.003067,1550
91293,2017-06-22,73,4,50834,,,0.001023,1550
91293,2017-06-23,73,4,50834,,,0.002252,1550
91293,2017-06-26,73,4,50834,,,-0.003472,1550
91293,2017-06-27,73,4,50834,,,0.013627,1550
91293,2017-06-28,73,4,50834,,,0.000101,1550
91293,2017-06-29,73,4,50834,,,0.003436,1550
91293,2017-06-30,73,4,50834,,,-0.003122,1550
91293,2017-07-03,73,4,50834,,,-0.005052,1550
91293,2017-07-05,73,4,50834,,,-0.001422,1550
91293,2017-07-06,73,4,50834,,,0.004678,1550
91293,2017-07-07,73,4,50834,,,-0.003311,1550
91293,2017-07-10,73,4,50834,,,-0.001654,1550
91293,2017-07-11,73,4,50834,,,0.001729,1550
91293,2017-07-12,73,4,50834,,,-0.001320,1550
91293,2017-07-13,73,4,50834,,,-0.002034,1550
91293,2017-07-14,73,4,50834,,,0.003284,1550
91293,2017-07-17,73,4,50834,,,0.000306,1550
91293,2017-07-18,73,4,50834,,,0.008403,1550
91293,2017-07-19,73,4,50834,,,-0.000580,1550
91293,2017-07-20,73,4,50834,,,0.003703,1550
91293,2017-07-21,73,4,50834,,,0.007057,1550
91293,2017-07-24,73,4,50834,,,-0.001327,1550
91293,2017-07-25,73,4,50834,,,-0.006226,1550
91293,2017-07-26,73,4,50834,,,0.000541,1550
91293,2017-07-27,73,4,50834,,,-0.013249,1550
91293,2017-07-28,73,4,50834,,,-0.004272,1550
91293,2017-07-31,73,4,50834,,,0.001430,1600
91293,2017-08-01,73,4,50834,,,0.001122,1600
91293,2017-08-02,73,4,50834,,,-0.005299,1600
91293,2017-08-03,73,4,50834,,,0.002844,1600
91293,2017-08-04,73,4,50834,,,-0.004981,1600
91293,2017-08-07,73,4,50834,,,-0.000493,1600
91293,2017-08-08,73,4,50834,,,-0.000534,1600
91293,2017-08-09,73,4,50834,,,0.010585,1600
91293,2017-08-10,73,4,50834,,,0.001322,1600
91293,2017-08-11,73,4,50834,,,0.001319,1600
91293,2017-08-14,73,4,50834,,,-0.011561,1600
91293,2017-08-15,73,4,50834,,,-0.000103,1600
91293,2017-08-16,73,4,50834,,,0.007491,1600
91293,2017-08-17,73,4,50834,,,0.002954,1600
91293,2017-08-18,73,4,50834,,,-0.003432,1600
91293,2017-08-21,73,4,50834,,,0.003750,1600
91293,2017-08-22,73,4,50834,,,-0.006768,1600
91293,2017-08-23,73,4,50834,,,0.003451,1600
91293,2017-08-24,73,4,50834,,,0.000075,1600
91293,2017-08-25,73,4,50834,,,0.009387,1600
91293,2017-08-28,73,4,50834,,,0.000908,1600
91293,2017-08-29,73,4,50834,,,-0.000202,1600
91293,2017-08-30,73,4,50834,,,-0.009378,1600
91293,2017-08-31,73,4,50834,,,0.005269,1600
91293,2017-09-01,73,4,50834,,,-0.005723,1600
91293,2017-09-05,73,4,50834,,,0.011084,1600
91293,2017-09-06,73,4,50834,,,-0.003131,1600
91293,2017-09-07,73,4,50834,,,0.005666,1600
91293,2017-09-08,73,4,50834,,,0.006020,1600
91293,2017-09-11,73,4,50834,,,-0.011185,1600
91293,2017-09-12,73,4,50834,,,-0.004444,1600
91293,2017-09-13,73,4,50834,,,-0.005063,1600
91293,2017-09-14,73,4,50834,,,0.001316,1600
91293,2017-09-15,73,4,50834,,,0.004481,1600
91293,2017-09-18,73,4,50834,,,-0.002332,1600
91293,2017-09-19,73,4,50834,,,-0.000723,1600
91293,2017-09-20,73,4,50834,,,-0.007819,1600
91293,2017-09-21,73,4,50834,,,-0.001615,1600
91293,2017-09-22,73,4,50834,,,0.001095,1600
91293,2017-09-25,73,4,50834,,,0.003598,1600
91293,2017-09-26,73,4,50834,,,-0.002134,1600
91293,2017-09-27,73,4,50834,,,-0.003083,1600
91293,2017-09-28,73,4,50834,,,0.000911,1600
91293,2017-09-29,73,4,50834,,,0.002681,1600
91293,2017-10-02,73,4,50834,,,-0.006673,1600
91293,2017-10-03,73,4,50834,,,0.001209,1600
91293,2017-10-04,73,4,50834,,,-0.001700,1600
91293,2017-10-05,73,4,50834,,,-0.003814,1600
91293,2017-10-06,73,4,50834,,,0.000516,1600
91293,2017-10-09,73,4,50834,,,-0.001032,1600
91293,2017-10-10,73,4,50834,,,0.004450,1600
91293,2017-10-11,73,4,50834,,,0.001855,1600
91293,2017-10-12,73,4,50834,,,-0.002366,1600
91293,2017-10-13,73,4,50834,,,0.000928,1600
91293,2017-10-16,73,4,50834,,,-0.002061,1600
91293,2017-10-17,73,4,50834,,,-0.002271,1600
91293,2017-10-18,73,4,50834,,,-0.002690,1600
91293,2017-10-19,73,4,50834,,,0.005603,1600
91293,2017-10-20,73,4,50834,,,-0.009492,1600
91293,2017-10-23,73,4,50834,,,0.000000,1600
91293,2017-10-24,73,4,50834,,,-0.005521,1600
91293,2017-10-25,73,4,50834,,,0.000524,1600
91293,2017-10-26,73,4,50834,,,-0.007852,1600
91293,2017-10-27,73,4,50834,,,-0.000528,1600
91293,2017-10-30,73,4,50834,,,0.004117,1600
91293,2017-10-31,73,4,50834,,,-0.003470,1600
91293,2017-11-01,73,4,50834,,,-0.006119,1600
91293,2017-11-02,73,4,50834,,,0.004564,1600
91293,2017-11-03,73,4,50834,,,-0.002007,1600
91293,2017-11-06,73,4,50834,,,0.003282,1600
91293,2017-11-07,73,4,50834,,,-0.002216,1600
91293,2017-11-08,73,4,50834,,,-0.000317,1600
91293,2017-11-09,73,4,50834,,,0.005714,1600
91293,2017-11-10,73,4,50834,,,-0.001577,1600
91293,2017-11-13,73,4,50834,,,-0.000106,1600
91293,2017-11-14,73,4,50834,,,0.006429,1600
91293,2017-11-15,73,4,50834,,,0.001047,1600
91293,2017-11-16,73,4,50834,,,-0.005708,1600
91293,2017-11-17,73,4,50834,,,0.005741,1600
91293,2017-11-20,73,4,50834,,,-0.005544,1600
91293,2017-11-21,73,4,50834,,,0.002630,1600
91293,2017-11-22,73,4,50834,,,0.009127,1600
91293,2017-11-24,73,4,50834,,,0.002599,1600
91293,2017-11-27,73,4,50834,,,-0.001938,1600
91293,2017-11-28,73,4,50834,,,-0.003149,1600
91293,2017-11-29,73,4,50834,,,0.000208,1600
91293,2017-11-30,73,4,50834,,,0.000208,1550
91293,2017-12-01,73,4,50834,,,0.007501,1550
91293,2017-12-04,73,4,50834,,,-0.009170,1550
91293,2017-12-05,73,4,50834,,,-0.002225,1550
91293,2017-12-06,73,4,50834,,,-0.002094,1550
91293,2017-12-07,73,4,50834,,,-0.004819,1550
91293,2017-12-08,73,4,50834,,,0.001939,1550
91293,2017-12-11,73,4,50834,,,0.000588,1550
91293,2017-12-12,73,4,50834,,,0.000291,1550
91293,2017-12-13,73,4,50834,,,0.005800,1550
